Iteration;RSD;Valve_Pos;;Signals;Iteration;0;;;7;;;8;;;9;
0;0.05279;1000;;;;Side;Through;;Side;Through;;Side;Through;;Side;Through
1;0.04983;1040;;;;3972;3622;;3760;3617;;3723;3600;;3780;3646
2;0.05244;1080;;;;4132;3694;;3816;3694;;3807;3680;;3819;3683
3;0.051;1120;;;;4273;3694;;3816;3694;;3807;3680;;3819;3683
4;0.05112;1160;;;;4127;3694;;3815;3694;;3808;3681;;3819;3683
5;0.05024;1200;;;;4249;3695;;3815;3692;;3807;3680;;3819;3683
6;0.04999;1240;;;;4078;3693;;3816;3693;;3808;3681;;3819;3682
7;0.00919;1280;;;;3931;3693;;3814;3693;;3807;3679;;3818;3682
8;0.00251;1320;;;;4243;3695;;3813;3692;;3808;3681;;3818;3683
9;1.00E-05;1332;;;;3917;3694;;3814;3692;;3807;3680;;3819;3683
10;0.0001;1332;;;;4028;3695;;3815;3693;;3808;3681;;3819;3683
11;7.00E-05;1332;;;;4139;3694;;3817;3692;;3807;3680;;3818;3682
12;2.00E-05;1332;;;;3745;3694;;3815;3692;;3808;3681;;3818;3682
;;;;;;3749;3694;;3816;3692;;3807;3680;;3819;3683
;;;;;;4060;3694;;3816;3693;;3808;3680;;3818;3682
;;;;;;4303;3696;;3817;3692;;3807;3680;;3818;3682
;;;;;;4286;3695;;3816;3692;;3808;3680;;3819;3683
;;;;;;3930;3694;;3816;3692;;3808;3680;;3819;3682
;;;;;;3829;3694;;3815;3693;;3808;3681;;3819;3683
;;;;;;4147;3694;;3815;3692;;3808;3680;;3818;3682
;;;;;;3794;3693;;3816;3693;;3808;3680;;3818;3682
;;;;;;4080;3693;;3816;3691;;3808;3679;;3818;3682
;;;;;;4299;3693;;3817;3692;;3807;3680;;3818;3682
;;;;;;4260;3694;;3816;3692;;3807;3679;;3818;3682
;;;;;;4019;3694;;3816;3693;;3807;3680;;3818;3682
;;;;;;4218;3694;;3816;3692;;3807;3680;;3817;3682
;;;;;;3839;3694;;3817;3693;;3806;3680;;3817;3682
;;;;;;3799;3693;;3816;3693;;3806;3680;;3817;3682
;;;;;;4212;3694;;3816;3692;;3806;3679;;3817;3682
;;;;;;4266;3695;;3816;3692;;3807;3680;;3817;3682
;;;;;;3992;3694;;3817;3692;;3807;3680;;3817;3682
;;;;;;4080;3693;;3817;3692;;3807;3681;;3816;3682
;;;;;;3738;3693;;3817;3692;;3807;3680;;3816;3682
;;;;;;3715;3693;;3817;3693;;3807;3680;;3816;3682
;;;;;;3725;3693;;3816;3692;;3807;3680;;3816;3682
;;;;;;3740;3693;;3816;3692;;3808;3680;;3815;3682
;;;;;;3970;3694;;3816;3693;;3807;3680;;3816;3682
;;;;;;4237;3694;;3816;3693;;3808;3680;;3816;3682
;;;;;;3848;3693;;3816;3693;;3808;3681;;3816;3682
;;;;;;3688;3693;;3815;3692;;3808;3680;;3815;3682
;;;;;;3696;3693;;3815;3693;;3806;3677;;3816;3683
;;;;;;3703;3693;;3816;3692;;3807;3680;;3816;3682
;;;;;;3713;3693;;3816;3692;;3807;3679;;3816;3683
;;;;;;3725;3693;;3817;3691;;3808;3680;;3817;3683
;;;;;;3739;3692;;3816;3685;;3808;3680;;3816;3682
;;;;;;3742;3692;;3816;3689;;3807;3680;;3816;3682
;;;;;;3800;3693;;3816;3692;;3807;3679;;3816;3682
;;;;;;3824;3693;;3817;3692;;3808;3680;;3816;3682
;;;;;;3918;3693;;3816;3692;;3807;3679;;3816;3682
;;;;;;4245;3694;;3816;3693;;3807;3679;;3817;3682
;;;;;;4050;3694;;3816;3693;;3808;3680;;3818;3682
;;;;;;4124;3694;;3817;3692;;3808;3680;;3818;3682
;;;;;;3921;3693;;3817;3693;;3807;3679;;3818;3683
;;;;;;4080;3694;;3817;3693;;3807;3679;;3818;3682
;;;;;;3830;3694;;3816;3693;;3808;3681;;3818;3682
;;;;;;3732;3693;;3816;3692;;3807;3679;;3818;3683
;;;;;;3724;3693;;3817;3694;;3809;3681;;3818;3682
;;;;;;3766;3693;;3816;3693;;3808;3680;;3818;3682
;;;;;;4125;3693;;3816;3692;;3808;3680;;3818;3682
;;;;;;4113;3693;;3816;3692;;3808;3680;;3818;3682
;;;;;;3955;3693;;3816;3692;;3808;3680;;3818;3681
;;;;;;3723;3692;;3816;3693;;3806;3680;;3817;3682
;;;;;;3699;3693;;3815;3693;;3807;3679;;3817;3682
;;;;;;3711;3693;;3815;3692;;3808;3680;;3817;3682
;;;;;;3720;3692;;3816;3693;;3807;3679;;3817;3682
;;;;;;3732;3692;;3816;3694;;3808;3680;;3817;3682
;;;;;;3740;3693;;3817;3693;;3807;3679;;3817;3681
;;;;;;3748;3693;;3816;3693;;3807;3680;;3816;3681
;;;;;;3773;3693;;3816;3693;;3807;3679;;3816;3681
;;;;;;4096;3693;;3816;3693;;3808;3680;;3816;3681
;;;;;;4030;3693;;3817;3693;;3808;3680;;3816;3681
;;;;;;3702;3692;;3817;3693;;3808;3680;;3817;3682
;;;;;;3690;3694;;3817;3693;;3807;3680;;3817;3682
;;;;;;3700;3693;;3816;3693;;3808;3680;;3817;3682
;;;;;;3725;3693;;3816;3693;;3808;3680;;3817;3682
;;;;;;3727;3693;;3817;3693;;3808;3680;;3817;3682
;;;;;;3738;3694;;3816;3693;;3809;3680;;3817;3682
;;;;;;3741;3693;;3816;3693;;3808;3679;;3817;3683
;;;;;;3751;3692;;3816;3693;;3807;3677;;3817;3682
;;;;;;3862;3694;;3817;3693;;3807;3678;;3817;3683
;;;;;;4221;3694;;3817;3692;;3809;3680;;3817;3682
;;;;;;4051;3694;;3817;3693;;3808;3679;;3817;3682
;;;;;;3736;3693;;3818;3693;;3809;3680;;3817;3682
;;;;;;3735;3693;;3816;3692;;3811;3679;;3817;3683
;;;;;;3932;3693;;3816;3693;;3815;3679;;3817;3682
;;;;;;4271;3693;;3817;3693;;3868;3679;;3818;3683
;;;;;;4235;3693;;3817;3693;;3903;3679;;3817;3682
;;;;;;3835;3693;;3816;3694;;3842;3679;;3817;3682
;;;;;;3974;3694;;3816;3693;;3816;3680;;3817;3682
;;;;;;4242;3692;;3815;3693;;3810;3679;;3816;3682
;;;;;;3933;3692;;3815;3694;;3809;3679;;3817;3682
;;;;;;3863;3691;;3816;3693;;3808;3679;;3817;3682
;;;;;;4228;3692;;3816;3692;;3808;3679;;3817;3682
;;;;;;4037;3692;;3817;3693;;3808;3678;;3817;3682
;;;;;;3734;3692;;3816;3694;;3808;3679;;3817;3682
;;;;;;3724;3691;;3816;3693;;3808;3681;;3817;3682
;;;;;;3731;3691;;3816;3693;;3808;3679;;3817;3683
;;;;;;3753;3691;;3817;3693;;3809;3679;;3817;3682
;;;;;;4052;3692;;3817;3693;;3809;3679;;3817;3682
;;;;;;4179;3693;;3817;3693;;3810;3680;;3817;3682
;;;;;;3760;3693;;3817;3693;;3810;3680;;3817;3682
;;;;;;3700;3692;;3817;3693;;3811;3680;;3818;3682
;;;;;;3709;3692;;3817;3692;;3811;3680;;3818;3682
;;;;;;3724;3691;;3816;3693;;3809;3679;;3818;3683
;;;;;;3733;3692;;3816;3693;;3810;3680;;3818;3683
;;;;;;3743;3692;;3816;3693;;3810;3680;;3818;3682
;;;;;;3839;3692;;3816;3693;;3811;3681;;3817;3682
;;;;;;4132;3693;;3817;3693;;3811;3680;;3816;3682
;;;;;;3852;3692;;3817;3693;;3812;3681;;3817;3682
;;;;;;3727;3693;;3816;3692;;3811;3680;;3817;3682
;;;;;;3821;3693;;3816;3692;;3812;3681;;3817;3682
;;;;;;3798;3693;;3815;3692;;3811;3680;;3816;3682
;;;;;;3835;3693;;3815;3693;;3811;3680;;3816;3682
;;;;;;4185;3693;;3816;3692;;3810;3680;;3817;3682
;;;;;;3907;3693;;3817;3693;;3811;3680;;3816;3681
;;;;;;3854;3692;;3817;3693;;3810;3679;;3816;3681
;;;;;;3814;3693;;3817;3693;;3811;3680;;3816;3682
;;;;;;4107;3693;;3817;3693;;3809;3679;;3816;3682
;;;;;;3766;3693;;3817;3691;;3810;3679;;3817;3682
;;;;;;3726;3694;;3816;3689;;3809;3679;;3817;3682
;;;;;;3715;3694;;3815;3691;;3810;3680;;3817;3682
;;;;;;3794;3693;;3816;3693;;3810;3680;;3817;3682
;;;;;;3768;3692;;3816;3692;;3809;3679;;3817;3681
;;;;;;3915;3693;;3815;3692;;3809;3679;;3816;3682
;;;;;;3737;3693;;3817;3692;;3810;3679;;3816;3682
;;;;;;3927;3694;;3816;3692;;3809;3678;;3816;3682
;;;;;;4217;3694;;3817;3692;;3809;3678;;3816;3681
;;;;;;3889;3693;;3817;3692;;3809;3678;;3816;3682
;;;;;;4033;3693;;3817;3692;;3809;3679;;3816;3681
;;;;;;4263;3694;;3817;3692;;3810;3679;;3817;3682
;;;;;;4021;3692;;3816;3692;;3810;3679;;3816;3681
;;;;;;3922;3693;;3816;3692;;3810;3680;;3817;3682
;;;;;;3920;3693;;3817;3692;;3810;3680;;3815;3681
;;;;;;3743;3692;;3817;3692;;3810;3680;;3816;3681
;;;;;;3721;3692;;3817;3691;;3809;3680;;3816;3681
;;;;;;3848;3692;;3817;3692;;3809;3679;;3815;3680
;;;;;;3737;3692;;3817;3692;;3810;3679;;3816;3681
;;;;;;3849;3692;;3817;3692;;3810;3679;;3816;3681
;;;;;;4204;3694;;3816;3693;;3809;3679;;3816;3681
;;;;;;3868;3693;;3816;3692;;3809;3679;;3816;3681
;;;;;;3715;3692;;3817;3691;;3810;3679;;3816;3681
;;;;;;3722;3692;;3817;3692;;3809;3679;;3816;3681
;;;;;;3731;3692;;3817;3692;;3810;3679;;3816;3681
;;;;;;3849;3693;;3817;3693;;3813;3680;;3816;3681
;;;;;;4135;3693;;3817;3693;;3817;3680;;3816;3682
;;;;;;3847;3693;;3817;3693;;3848;3680;;3816;3681
;;;;;;4163;3692;;3816;3692;;3899;3680;;3816;3681
;;;;;;4056;3693;;3817;3692;;3865;3680;;3815;3681
;;;;;;4283;3693;;3817;3693;;3844;3680;;3816;3681
;;;;;;4297;3693;;3817;3693;;3867;3680;;3816;3681
;;;;;;4044;3693;;3816;3693;;3852;3680;;3816;3681
;;;;;;3696;3691;;3815;3693;;3849;3680;;3817;3682
;;;;;;3690;3690;;3808;3693;;3868;3680;;3816;3682
;;;;;;3699;3690;;3805;3693;;3844;3680;;3817;3682
;;;;;;3711;3690;;3806;3693;;3841;3681;;3817;3682
;;;;;;3726;3690;;3807;3693;;3846;3680;;3817;3682
;;;;;;3736;3691;;3812;3693;;3834;3680;;3817;3682
;;;;;;3756;3691;;3811;3692;;3815;3680;;3817;3682
;;;;;;4063;3692;;3812;3693;;3813;3681;;3817;3682
;;;;;;4008;3692;;3813;3693;;3810;3680;;3816;3682
;;;;;;4013;3692;;3812;3694;;3810;3680;;3816;3682
;;;;;;3865;3692;;3808;3693;;3810;3680;;3816;3682
;;;;;;4238;3693;;3811;3693;;3811;3680;;3817;3682
;;;;;;4217;3692;;3813;3693;;3810;3680;;3816;3682
;;;;;;3818;3691;;3809;3692;;3811;3681;;3817;3682
;;;;;;4008;3692;;3809;3692;;3810;3681;;3817;3682
;;;;;;4291;3693;;3809;3693;;3811;3680;;3817;3682
;;;;;;4325;3693;;3810;3693;;3811;3680;;3816;3682
;;;;;;4320;3694;;3812;3692;;3810;3680;;3816;3682
;;;;;;4240;3693;;3812;3692;;3811;3680;;3815;3681
;;;;;;3819;3692;;3813;3691;;3811;3681;;3815;3682
;;;;;;3725;3691;;3810;3692;;3811;3681;;3816;3681
;;;;;;3736;3691;;3813;3692;;3811;3680;;3816;3681
;;;;;;3875;3691;;3812;3692;;3811;3681;;3816;3682
;;;;;;3690;3692;;3810;3691;;3811;3681;;3816;3682
;;;;;;3687;3691;;3808;3693;;3811;3681;;3817;3682
;;;;;;3698;3691;;3812;3692;;3812;3681;;3816;3681
;;;;;;3707;3691;;3808;3693;;3812;3680;;3817;3682
;;;;;;3718;3691;;3811;3692;;3812;3681;;3816;3682
;;;;;;3734;3692;;3814;3692;;3812;3680;;3816;3681
;;;;;;3743;3691;;3807;3693;;3811;3680;;3816;3681
;;;;;;3785;3692;;3808;3692;;3812;3681;;3816;3681
;;;;;;4150;3692;;3810;3692;;3811;3680;;3817;3681
;;;;;;4167;3692;;3812;3692;;3812;3681;;3816;3682
;;;;;;3955;3693;;3807;3692;;3812;3680;;3816;3682
;;;;;;4021;3693;;3783;3691;;3811;3680;;3816;3682
;;;;;;3702;3692;;3777;3691;;3811;3680;;3816;3682
;;;;;;3703;3692;;3795;3691;;3812;3680;;3816;3682
;;;;;;3714;3692;;3895;3689;;3811;3680;;3816;3682
;;;;;;3732;3692;;4193;3687;;3811;3680;;3816;3681
;;;;;;3896;3693;;4306;3688;;3812;3680;;3816;3682
;;;;;;4269;3694;;4333;3686;;3811;3680;;3816;3682
;;;;;;4315;3694;;4339;3685;;3812;3680;;3816;3682
;;;;;;4308;3694;;4337;3685;;3812;3680;;3816;3682
;;;;;;4182;3694;;4315;3684;;3812;3681;;3816;3682
;;;;;;3992;3693;;4224;3684;;3812;3681;;3816;3682
;;;;;;3978;3693;;3906;3681;;3811;3680;;3817;3682
;;;;;;4220;3693;;3782;3683;;3812;3680;;3816;3681
;;;;;;3958;3693;;3775;3683;;3811;3680;;3816;3681
;;;;;;3996;3693;;3774;3682;;3811;3680;;3816;3682
;;;;;;4294;3693;;3786;2960;;3812;3680;;3817;3682
